Species ID	Species Name	Gene ID	Gene Symbol	Additional Implicated Gene ID	Additional Implicated Gene Symbol	Gene Association	Genetic Entity ID	Genetic Entity Name	Genetic Entity Type	Genetic Entity Association	Disease Qualifier	Disease ID	Disease Name	Evidence Code	Evidence Code Abbreviation	Evidence Code Name	Experimental Conditions	Genetic Modifier Relation	Genetic Modifier IDs	Genetic Modifier Names	Strain Background ID	Strain Background Name	Genetic Sex	Notes	Annotation Type	Based On ID	Based On Symbol	Source	Source URL	Reference	Date
NCBITaxon:10116	Rattus norvegicus	RGD:727889	Rela			is_marker_via_orthology	RGD:727889	Rela	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9955	RELA	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3467	RT1-B			is_implicated_via_orthology	RGD:3467	RT1-B	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4944	HLA-DQB1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1595867	RT1-Ba			is_implicated_via_orthology	RGD:1595867	RT1-Ba	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4942	HLA-DQA1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3469	RT1-Bb			is_implicated_via_orthology	RGD:3469	RT1-Bb	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4944	HLA-DQB1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1593282	RT1-Db1			is_implicated_via_orthology	RGD:1593282	RT1-Db1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4948	HLA-DRB1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1595922	RT1-Db2			is_implicated_via_orthology	RGD:1595922	RT1-Db2	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4948	HLA-DRB1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1595866	RT1-Hb-ps1			is_implicated_via_orthology	RGD:1595866	RT1-Hb-ps1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4940	HLA-DPB1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3249	Serpine1			is_marker_via_orthology	RGD:3249	Serpine1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3249	Serpine1			is_marker_via_orthology	RGD:3249	Serpine1	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:621700	Sftpb			is_marker_via_orthology	RGD:621700	Sftpb	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10801	SFTPB	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3714	Slc6a4			is_implicated_via_orthology	RGD:3714	Slc6a4	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11050	SLC6A4	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:67398	Tbp			is_marker_via_orthology	RGD:67398	Tbp	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11588	TBP	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1310267	Tfap2a			is_implicated_via_orthology	RGD:1310267	Tfap2a	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1306321	Tfap2b			is_implicated_via_orthology	RGD:1306321	Tfap2b	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1303185	Tfap2c			is_implicated_via_orthology	RGD:1303185	Tfap2c	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1304864	Tfap2d			is_implicated_via_orthology	RGD:1304864	Tfap2d	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:1563297	Tfap2e			is_implicated_via_orthology	RGD:1563297	Tfap2e	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:620939	Timeless			is_implicated_via_orthology	RGD:620939	Timeless	gene	is_implicated_via_orthology		DOID:0061006	advanced sleep phase syndrome 4	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11813	TIMELESS	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3876	Tnf			is_marker_via_orthology	RGD:3876	Tnf	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11892	TNF	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:3876	Tnf			is_marker_via_orthology	RGD:3876	Tnf	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11892	TNF	Alliance		MGI:6194238	
NCBITaxon:10116	Rattus norvegicus	RGD:621237	Tnfrsf1a			is_marker_via_orthology	RGD:621237	Tnfrsf1a	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11916	TNFRSF1A	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1328365	Aanat			is_implicated_via_orthology	MGI:1328365	Aanat	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:19	AANAT	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:97568	Abcb1b			is_marker_via_orthology	MGI:97568	Abcb1b	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:87874	Ace			is_marker_via_orthology	MGI:87874	Ace	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:87874	Ace			is_marker_via_orthology	MGI:87874	Ace	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2493	Ace	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:87874	Ace			is_marker_via_orthology	MGI:87874	Ace	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:106675	Adipoq			is_marker_via_orthology	MGI:106675	Adipoq	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:13633	ADIPOQ	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:99401	Adora1			is_implicated_via_orthology	MGI:99401	Adora1	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2048	Adora1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:87937	Adrb1			is_implicated_via_orthology	MGI:87937	Adrb1	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:285	ADRB1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1099442	Atxn3			is_implicated_via_orthology	MGI:1099442	Atxn3	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7106	ATXN3	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:88145	Bdnf			is_implicated_via_orthology	MGI:88145	Bdnf	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1033	BDNF	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:108224	Ccl12			is_marker_via_orthology	MGI:108224	Ccl12	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10618	CCL2	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:98259	Ccl2			is_marker_via_orthology	MGI:98259	Ccl2	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10618	CCL2	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:98262	Ccl5			is_marker_via_orthology	MGI:98262	Ccl5	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10632	CCL5	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:88337	Cd40lg			is_marker_via_orthology	MGI:88337	Cd40lg	gene	is_marker_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11935	CD40LG	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1328313	Chkb			is_implicated_via_orthology	MGI:1328313	Chkb	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1328313	Chkb			is_implicated_via_orthology	MGI:1328313	Chkb	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:88512	Crp			is_implicated_via_orthology	MGI:88512	Crp	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2367	CRP	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1270841	Cry1			is_implicated_via_orthology	MGI:1270841	Cry1	gene	is_implicated_via_orthology	susceptibility to	DOID:0111141	delayed sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2384	CRY1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1934950	Csnk1a1			is_implicated_via_orthology	MGI:1934950	Csnk1a1	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125	HRR25	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1355272	Csnk1d			is_implicated_via_orthology	MGI:1355272	Csnk1d	gene	is_implicated_via_orthology		DOID:0110012	advanced sleep phase syndrome 2	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2452	CSNK1D	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1355272	Csnk1d			is_implicated_via_orthology	MGI:1355272	Csnk1d	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125|HGNC:2452	HRR25|CSNK1D	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1351660	Csnk1e			is_implicated_via_orthology	MGI:1351660	Csnk1e	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125	HRR25	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1096868	Cxcl5			is_marker_via_orthology	MGI:1096868	Cxcl5	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10643	CXCL6	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1316658	Cyba			is_marker_via_orthology	MGI:1316658	Cyba	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2577	CYBA	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1926218	Cysltr1			is_marker_via_orthology	MGI:1926218	Cysltr1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:17451	CYSLTR1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1917336	Cysltr2			is_marker_via_orthology	MGI:1917336	Cysltr2	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:18274	CYSLTR2	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95283	Edn1			is_implicated_via_orthology	MGI:95283	Edn1	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:3176	EDN1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95283	Edn1			is_implicated_via_orthology	MGI:95283	Edn1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2532|HGNC:3176	Edn1|EDN1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:105923	Ednra			is_implicated_via_orthology	MGI:105923	Ednra	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:3179	EDNRA	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:105923	Ednra			is_implicated_via_orthology	MGI:105923	Ednra	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2535	Ednra	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95709	Ghrh			is_marker_via_orthology	MGI:95709	Ghrh	gene	is_marker_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										RGD:61883	Ghrh	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95709	Ghrh			is_marker_via_orthology	MGI:95709	Ghrh	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4265	GHRH	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95710	Ghrhr			is_marker_via_orthology	MGI:95710	Ghrhr	gene	is_marker_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2688	Ghrhr	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1930008	Ghrl			is_marker_via_orthology	MGI:1930008	Ghrl	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:632283	Ghrl	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:2441906	Ghsr			is_marker_via_orthology	MGI:2441906	Ghsr	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:621397	Ghsr	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95747	Glra1			is_implicated_via_orthology	MGI:95747	Glra1	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95895	H2-Aa			is_implicated_via_orthology	MGI:95895	H2-Aa	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4942	HLA-DQA1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:103070	H2-Ab1			is_implicated_via_orthology	MGI:103070	H2-Ab1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4944	HLA-DQB1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95901	H2-Eb1			is_implicated_via_orthology	MGI:95901	H2-Eb1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4948	HLA-DRB1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:95902	H2-Eb2			is_implicated_via_orthology	MGI:95902	H2-Eb2	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4948	HLA-DRB1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1202306	Hcrt			is_marker_via_orthology	MGI:1202306	Hcrt	gene	is_marker_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4847	HCRT	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1202306	Hcrt			is_marker_via_orthology	MGI:1202306	Hcrt	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4847	HCRT	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96163	Hmox1			is_marker_via_orthology	MGI:96163	Hmox1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5013	HMOX1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96211	Hp			is_marker_via_orthology	MGI:96211	Hp	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5141	HP	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96392	Icam1			is_marker_via_orthology	MGI:96392	Icam1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5344	ICAM1	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96433	Igf1r			is_implicated_via_orthology	MGI:96433	Igf1r	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96537	Il10			is_marker_via_orthology	MGI:96537	Il10	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2886	Il10	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:107936	Il18			is_implicated_via_orthology	MGI:107936	Il18	gene	is_implicated_via_orthology	severity of	DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5986	IL18	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96543	Il1b			is_marker_via_orthology	MGI:96543	Il1b	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2891|HGNC:5992	Il1b|IL1B	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96559	Il6			is_marker_via_orthology	MGI:96559	Il6	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6018	IL6	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:105304	Il6ra			is_marker_via_orthology	MGI:105304	Il6ra	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6019	IL6R	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:96575	Insr			is_implicated_via_orthology	MGI:96575	Insr	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:1346037	Insrr			is_implicated_via_orthology	MGI:1346037	Insrr	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:104663	Lep			is_marker_via_orthology	MGI:104663	Lep	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6553	LEP	Alliance		MGI:6194238	
NCBITaxon:10090	Mus musculus	MGI:104993	Lepr			is_implicated_via_orthology	MGI:104993	Lepr	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6554	LEPR	Alliance		MGI:6194238	
